online_order,booking,votes,location,rest_type,cost,types,rating_binary
0,1,1234,29,27,800,0,1
1,1,1538,29,27,1000,0,1
0,1,49,29,27,900,0,1
1,1,756,29,27,1000,0,1
1,1,347,29,27,1000,0,1
0,0,0,29,19,600,0,1
0,1,165,29,27,1000,0,1
0,0,177,29,27,950,0,0
0,0,43,29,27,1000,0,0
1,0,102,0,27,600,0,0
1,0,54,3,19,500,1,1
0,1,200,3,19,700,1,1
1,0,102,3,19,450,1,1
0,0,0,3,19,600,1,1
1,0,171,3,19,300,1,1
1,0,37,3,19,400,1,1
1,0,40,3,53,400,1,1
0,0,125,3,19,500,1,1
1,0,49,3,19,600,1,1
0,0,19,3,19,900,1,1
0,0,69,3,20,700,1,1
0,0,52,3,19,700,1,1
1,0,18,3,40,900,1,1
0,0,78,3,19,350,1,1
0,1,39,3,22,800,1,1
1,0,48,3,81,650,1,0
0,0,13,3,19,700,1,1
0,0,0,3,19,400,1,1
0,0,14,3,22,700,1,0
0,0,9,3,19,400,1,1
0,0,0,3,39,300,1,1
0,0,0,3,78,500,1,1
1,0,46,29,19,600,1,1
0,0,129,29,19,600,1,1
1,0,0,29,19,450,1,1
1,1,727,29,19,800,1,1
0,0,0,29,19,600,1,1
0,0,521,29,19,550,1,1
1,0,203,29,81,650,1,1
1,1,4381,29,29,600,1,1
1,0,131,29,19,400,1,1
0,0,34,29,19,500,1,1
1,0,46,29,19,450,1,1
1,0,10,29,19,500,1,1
1,0,18,29,19,500,1,0
0,0,48,29,19,550,1,0
0,0,6,29,19,600,1,0
0,0,0,29,19,500,1,1
0,0,0,29,78,300,1,1
1,0,127,29,19,700,1,1
1,0,85,29,19,500,1,0
0,0,11,0,19,500,1,0
1,0,1178,0,39,500,2,1
1,0,335,0,27,800,2,1
1,0,254,0,27,800,2,1
1,0,21,3,78,400,2,1
1,0,20,29,78,400,2,1
1,0,63,29,92,300,2,1
1,0,244,0,78,400,2,1
1,0,9,29,92,400,2,0
1,0,113,29,92,400,2,1
1,0,5,29,92,400,2,1
1,0,255,0,78,250,2,0
1,0,549,0,40,400,2,1
1,0,775,0,78,300,2,1
1,0,38,0,92,250,2,1
1,0,208,29,92,300,2,1
1,0,739,29,39,500,2,1
1,0,310,3,78,400,2,1
1,0,42,0,78,500,2,0
1,0,126,0,78,150,2,1
1,0,427,3,92,500,2,1
1,0,197,0,78,300,2,1
1,0,601,0,78,700,2,1
1,0,488,29,92,400,2,1
1,0,396,3,78,400,2,1
1,0,474,0,78,450,2,1
1,0,172,0,78,300,2,0
1,0,175,3,78,250,2,0
1,0,939,0,27,600,2,1
1,0,173,0,78,250,2,1
1,0,77,3,78,400,2,1
1,0,326,0,19,200,2,1
1,0,212,29,78,350,2,0
1,0,464,0,78,300,2,1
1,0,628,3,39,450,2,0
1,0,518,29,27,400,2,1
1,0,70,3,40,350,2,1
1,0,62,29,78,300,2,1
1,0,0,0,78,200,2,1
1,0,0,0,78,300,2,1
1,0,819,32,40,400,2,1
1,0,171,0,27,450,2,0
1,0,158,3,92,400,2,1
1,0,14,29,92,200,2,0
1,1,1964,3,27,1000,2,1
1,0,207,0,78,300,2,1
1,0,138,3,39,650,2,1
1,0,455,3,27,550,2,0
1,0,14,29,92,400,2,1
1,0,13,3,27,600,2,0
1,0,181,3,53,600,2,1
1,0,140,3,78,200,2,1
1,0,44,0,78,300,2,0
1,0,43,29,78,300,2,1
1,0,159,29,78,750,2,0
1,0,76,3,78,450,2,0
1,0,16,29,59,100,2,1
1,0,74,3,78,400,2,0
1,0,20,0,92,200,2,1
1,0,9,29,92,400,2,1
1,0,51,29,92,200,2,1
1,0,53,3,78,350,2,0
1,0,28,0,92,400,2,0
1,0,166,3,78,600,2,0
1,0,50,3,78,400,2,1
1,0,128,3,92,400,2,1
1,0,0,29,92,200,2,1
1,0,8,3,92,500,2,1
1,0,126,0,78,300,2,0
1,0,24,29,92,150,2,0
1,0,952,32,78,400,2,1
1,0,51,38,78,400,2,0
1,0,472,3,78,600,2,1
1,1,739,3,27,800,2,1
1,0,117,3,27,500,2,1
1,0,255,0,27,500,2,1
1,0,1974,29,27,800,2,1
1,0,65,29,78,400,2,1
1,1,1428,29,27,800,2,1
1,0,39,0,48,400,2,0
1,0,43,3,78,400,2,0
1,0,13,29,92,200,2,1
1,0,34,29,78,200,2,1
1,0,345,0,92,450,2,0
1,0,8,0,39,600,2,0
1,0,23,29,78,150,2,1
1,0,332,29,78,300,2,1
1,1,199,29,78,700,2,1
1,0,20,0,92,300,2,1
1,0,0,29,27,600,2,1
1,0,11,29,78,200,2,0
1,0,437,29,78,400,2,1
1,0,207,3,27,700,2,1
1,1,4381,29,29,600,2,1
1,0,55,3,78,300,2,1
1,0,19,0,78,400,2,0
1,0,597,3,78,400,2,1
1,0,16,29,92,400,2,0
1,0,35,29,78,200,2,1
1,0,9,3,78,250,2,0
1,0,102,0,27,600,2,0
1,0,189,0,78,300,2,1
1,0,131,29,19,400,2,1
1,0,373,29,27,750,2,1
1,0,435,0,27,650,2,1
1,0,6,3,78,300,2,0
1,0,292,0,27,700,2,1
1,0,137,3,78,300,2,1
1,0,133,3,27,500,2,0
1,0,37,29,92,250,2,1
1,0,170,29,78,200,2,1
1,0,21,0,78,400,2,1
1,0,794,3,27,550,2,1
1,0,404,3,27,1000,2,1
1,0,100,0,27,600,2,1
1,0,38,29,14,300,2,1
1,0,93,3,78,350,2,0
1,0,58,0,78,300,2,0
1,1,561,3,27,900,2,1
1,1,486,0,19,700,2,1
1,0,102,3,78,500,2,1
1,0,89,3,78,500,2,0
1,0,17,38,27,450,2,0
1,0,320,3,27,650,2,1
1,0,237,29,40,500,2,1
1,0,37,3,78,250,2,1
1,0,27,0,78,400,2,1
1,1,1227,3,27,900,2,1
1,0,32,0,0,500,2,1
1,0,95,3,39,600,2,1
1,1,1538,29,27,1000,2,1
1,0,110,3,27,800,2,1
1,0,45,3,39,400,2,0
1,0,381,0,78,250,2,1
1,0,87,3,92,100,2,1
1,0,18,3,40,300,2,1
1,0,251,3,39,500,2,1
1,0,353,29,78,400,2,0
1,0,205,29,39,450,2,1
1,0,183,0,78,250,2,1
1,0,99,3,40,400,2,1
1,0,13,0,78,100,2,1
1,0,260,29,78,300,2,1
1,0,355,0,78,400,2,1
1,0,83,0,78,400,2,1
1,0,321,29,78,400,2,0
1,0,362,0,27,600,2,1
1,1,2166,29,76,1200,2,1
1,0,43,0,27,550,2,1
1,0,30,3,78,300,2,1
1,0,182,29,88,400,2,1
1,0,9,29,39,450,2,0
1,0,265,3,39,400,2,1
1,0,41,0,78,800,2,0
1,1,500,3,27,1000,2,1
1,0,7,29,92,400,2,0
1,0,532,3,27,800,2,1
1,0,23,0,39,300,2,0
1,0,42,38,28,1500,2,1
1,1,551,3,27,600,2,0
1,0,100,29,78,200,2,1
1,0,421,3,27,700,2,1
1,0,38,29,78,300,2,0
1,0,33,3,0,500,2,1
1,0,662,29,27,650,2,1
1,0,14,29,92,250,2,0
1,0,54,3,78,500,2,1
1,0,92,0,78,300,2,1
1,0,22,3,92,300,2,0
1,0,105,3,92,500,2,0
1,0,8,29,78,500,2,0
1,0,36,29,39,600,2,1
1,0,14,3,40,300,2,1
1,0,23,29,14,200,2,1
1,0,2350,29,27,800,2,1
1,0,0,3,78,250,2,1
1,0,120,3,78,300,2,1
1,0,49,3,19,600,2,1
1,0,184,0,78,400,2,1
1,1,225,3,27,700,2,1
1,0,11,0,14,200,2,1
1,0,0,0,78,350,2,1
1,0,35,0,42,300,2,1
1,0,45,3,39,700,2,0
1,0,56,3,78,250,2,0
1,0,869,0,39,500,2,1
1,0,34,3,78,300,2,0
1,0,153,29,78,200,2,1
1,0,139,3,78,400,2,1
1,0,10,29,78,300,2,0
1,0,0,3,27,600,2,1
1,0,181,3,39,500,2,1
1,0,669,0,27,500,2,1
1,0,168,3,78,600,2,1
1,0,17,32,78,100,2,0
1,0,0,0,78,250,2,1
1,0,170,3,78,250,2,1
1,0,112,29,78,200,2,1
1,0,43,3,78,500,2,0
1,0,58,0,78,300,2,1
1,0,80,29,78,400,2,1
1,0,8,29,78,300,2,1
1,0,167,32,78,400,2,1
1,0,38,3,92,400,2,1
1,0,29,3,16,400,2,1
1,0,85,29,78,300,2,1
1,0,473,0,78,600,2,0
1,0,0,0,39,300,2,1
1,0,13,0,91,100,2,0
1,0,217,29,27,500,2,1
1,0,21,0,78,300,2,1
1,0,192,0,39,450,2,1
1,0,0,29,39,500,2,1
1,1,611,0,28,1500,2,1
1,0,44,3,59,200,2,1
1,0,68,3,78,250,2,0
1,0,16,3,87,250,2,0
1,0,166,3,39,750,2,1
1,0,46,29,19,600,2,1
1,0,57,3,78,250,2,0
1,0,11,0,14,200,2,0
1,1,2233,3,28,1200,2,1
1,0,107,0,78,300,2,1
1,0,306,0,39,600,2,1
1,0,32,3,78,300,2,1
1,0,0,29,40,300,2,1
1,1,756,29,27,1000,2,1
1,0,11,29,78,200,2,0
1,0,30,3,27,800,2,1
1,1,4309,29,67,1600,2,1
1,0,212,3,78,400,2,1
1,0,153,3,78,600,2,0
1,0,827,0,27,500,2,1
1,0,36,29,78,400,2,1
1,0,256,3,78,500,2,1
1,0,8,3,78,400,2,1
1,0,40,3,53,400,2,1
1,0,73,3,92,400,2,1
1,0,169,29,19,600,2,1
1,0,0,0,78,300,2,1
1,0,586,29,27,700,2,1
1,0,221,0,90,400,2,0
1,0,22,29,39,400,2,0
1,0,177,0,78,500,2,0
1,0,347,29,27,600,2,1
1,0,347,3,78,800,2,0
1,0,385,29,78,600,2,1
1,0,37,29,91,150,2,1
1,0,18,29,6,300,2,0
1,0,1305,29,27,750,2,1
1,0,122,3,27,500,2,0
1,0,47,29,78,300,2,0
1,0,20,3,78,350,2,0
1,0,7,29,92,200,2,0
1,0,0,3,78,400,2,1
1,0,539,29,78,300,2,1
1,0,0,7,78,300,2,1
1,1,681,3,27,800,2,1
1,0,10,0,78,250,2,0
1,0,106,29,39,350,2,1
1,1,1025,3,27,1000,2,1
1,0,0,0,78,300,2,1
1,0,0,29,39,200,2,1
1,0,132,3,17,250,2,1
1,0,26,3,19,900,2,1
1,0,289,3,78,400,2,1
1,0,407,29,27,500,2,1
1,0,25,38,27,600,2,1
1,0,201,3,78,250,2,1
1,0,106,3,27,450,2,0
1,0,37,3,19,400,2,1
1,0,203,29,81,650,2,1
1,0,320,29,27,600,2,0
1,1,257,3,27,800,2,1
1,0,9,0,0,450,2,1
1,0,100,3,78,250,2,0
1,0,34,3,78,100,2,1
1,0,0,29,78,200,2,1
1,0,4,3,53,250,2,0
1,0,46,29,78,450,2,1
1,0,0,0,78,300,2,1
1,0,102,3,19,450,2,1
1,1,237,29,29,600,2,1
1,0,108,3,78,600,2,1
1,0,34,29,27,750,2,1
1,0,10,29,53,500,2,0
1,0,0,0,92,350,2,1
1,0,8,29,92,600,2,0
1,0,144,3,78,350,2,0
1,0,97,29,27,600,2,0
1,0,34,29,78,150,2,0
1,1,1028,29,28,1100,2,1
1,0,84,3,39,600,2,1
1,0,165,3,78,450,2,0
1,0,12,29,78,300,2,0
1,0,57,3,78,400,2,0
1,0,99,3,78,300,2,1
1,0,0,29,39,500,2,1
1,0,141,3,14,300,2,1
1,0,0,29,39,400,2,1
1,0,181,29,27,550,2,1
1,0,0,0,91,300,2,1
1,0,128,0,40,230,2,1
1,0,171,29,78,250,2,1
1,0,13,3,27,700,2,0
1,0,9,3,78,250,2,1
1,0,9,3,39,300,2,0
1,0,8,0,40,130,2,0
1,0,200,29,78,400,2,1
1,0,33,3,27,600,2,1
1,0,114,3,27,1000,2,0
1,0,12,0,78,300,2,0
1,0,26,29,27,600,2,1
1,0,15,3,27,500,2,1
1,0,46,3,27,600,2,1
1,0,48,0,78,350,2,1
1,0,0,29,39,600,2,1
1,0,98,29,27,500,2,1
1,0,146,29,27,600,2,1
1,0,0,3,78,250,2,1
1,0,16,3,27,700,2,1
1,0,0,3,78,400,2,1
1,0,0,0,78,350,2,1
1,0,248,0,42,500,2,1
1,0,0,29,39,600,2,1
1,0,67,0,39,150,2,1
1,0,15,3,78,350,2,0
1,1,583,29,28,1200,2,1
1,0,42,29,78,500,2,1
1,0,8,29,78,250,2,0
1,0,19,3,78,300,2,0
1,0,171,3,19,300,2,1
1,0,59,0,78,400,2,0
1,0,4,29,92,300,2,0
1,0,7,29,92,300,2,0
1,0,0,3,40,300,2,1
1,0,79,29,78,500,2,1
1,0,0,0,78,300,2,1
1,0,17,0,27,450,2,0
1,0,46,29,19,450,2,1
1,0,6,3,57,400,2,0
1,0,0,29,78,300,2,1
1,0,59,0,19,900,2,0
1,0,0,29,17,200,2,1
1,0,31,0,78,300,2,0
1,0,0,29,39,500,2,1
0,0,1278,3,27,800,2,1
1,0,276,0,82,250,2,0
1,0,0,0,78,850,2,1
1,0,0,3,78,200,2,1
1,0,64,29,27,750,2,0
1,0,69,0,40,300,2,1
1,0,288,49,78,500,2,1
1,0,4,3,39,200,2,0
1,0,676,3,59,500,2,1
1,0,140,29,78,100,2,1
1,0,65,29,14,600,2,1
1,0,41,29,40,150,2,1
1,0,4,3,53,300,2,0
1,1,448,29,27,700,2,1
1,0,203,0,20,500,2,1
1,0,0,29,0,400,2,1
1,0,50,0,14,200,2,1
1,0,44,29,59,250,2,1
1,0,6,0,78,350,2,0
1,0,0,29,19,450,2,1
1,0,49,3,78,200,2,1
1,0,10,3,40,150,2,0
1,0,19,3,53,800,2,1
1,0,6,29,78,200,2,0
1,0,71,0,92,300,2,1
1,0,19,29,78,800,2,1
1,0,166,3,78,600,2,0
1,0,27,0,40,450,2,1
1,1,1320,29,27,1200,2,1
1,0,4,0,80,300,2,0
1,0,14,29,78,300,2,0
1,0,0,3,0,400,2,1
1,0,0,29,39,600,2,1
1,0,46,3,78,150,2,0
1,0,0,29,39,500,2,1
1,0,116,29,27,400,2,1
1,0,40,0,27,350,2,0
1,0,0,29,40,80,2,1
1,0,32,29,78,200,2,1
1,0,288,3,17,400,2,1
1,0,85,29,19,500,2,0
1,0,9,32,78,200,2,0
1,0,6,3,78,350,2,0
1,0,22,29,78,350,2,1
1,0,12,0,78,250,2,0
1,0,124,0,78,400,2,1
1,0,323,3,53,800,2,1
1,0,10,3,27,400,2,0
1,0,15,3,27,600,2,0
1,0,51,3,78,300,2,1
1,0,229,29,27,1000,2,1
1,0,0,29,39,500,2,1
1,0,8,29,78,200,2,1
1,0,102,3,78,350,2,0
1,0,76,29,78,150,2,1
1,0,0,29,27,800,2,1
1,0,38,29,78,400,2,1
1,0,42,29,40,250,2,1
1,0,5,29,90,200,2,0
1,0,239,29,40,500,2,1
1,0,8,0,14,200,2,0
1,0,12,29,78,300,2,0
1,0,0,3,14,150,2,1
1,0,0,0,39,300,2,1
1,0,21,3,53,250,2,0
1,0,13,29,14,250,2,1
1,0,0,7,91,200,2,1
1,0,37,29,27,800,2,1
1,0,7,3,88,300,2,0
1,0,17,3,40,450,2,0
1,0,25,3,92,100,2,0
1,0,55,29,78,200,2,1
1,0,48,0,27,700,2,0
1,0,0,80,92,400,2,1
1,0,8,3,59,200,2,0
1,0,13,0,39,400,2,0
1,0,178,29,40,400,2,1
1,0,24,3,27,800,2,0
1,0,0,80,39,500,2,1
1,0,16,3,14,150,2,0
1,0,0,0,14,400,2,1
1,0,5,29,78,300,2,0
1,0,4,29,78,200,2,0
1,0,224,3,78,400,2,0
1,0,54,3,19,500,2,1
1,0,14,3,92,200,2,1
1,0,26,3,78,200,2,1
1,0,199,0,78,300,2,1
1,0,21,29,40,200,2,0
1,0,26,0,78,100,2,1
1,0,8,80,58,200,2,0
1,0,0,3,78,250,2,1
1,0,19,38,78,300,2,0
1,0,28,0,78,300,2,0
1,0,0,3,78,600,2,1
1,0,19,3,88,250,2,0
1,1,1010,29,74,1300,2,1
1,0,6,0,78,300,2,0
1,1,72,29,78,400,2,1
1,0,0,0,14,200,2,1
1,0,23,3,6,450,2,1
1,0,5,3,14,100,2,0
1,0,44,29,78,200,2,0
0,1,1000,3,28,800,2,1
1,0,0,29,39,300,2,1
1,0,19,3,78,400,2,1
1,0,27,3,78,400,2,0
1,0,16,0,17,200,2,1
1,0,32,3,59,200,2,1
1,0,613,0,19,600,2,1
1,0,4,29,80,150,2,0
1,0,20,29,27,700,2,0
1,0,41,3,40,400,2,0
1,0,6,29,78,500,2,0
1,0,54,0,14,250,2,0
1,0,0,7,88,250,2,1
0,0,0,3,27,800,2,1
1,0,38,29,78,400,2,0
1,0,42,0,78,250,2,0
1,0,0,29,78,150,2,1
1,0,194,0,78,400,2,1
1,0,51,3,78,200,2,0
1,0,50,3,27,400,2,0
1,0,6,32,27,400,2,0
1,0,7,29,92,300,2,0
0,0,423,3,40,150,2,1
1,0,158,32,27,700,2,1
1,0,31,3,92,500,2,0
1,1,1403,29,33,1100,2,1
1,0,0,7,14,100,2,1
1,0,0,3,78,400,2,1
1,0,6,29,78,250,2,0
1,0,57,0,78,300,2,1
1,0,10,29,19,500,2,1
1,0,153,29,53,400,2,1
1,1,90,3,27,800,2,0
1,0,0,3,40,150,2,1
1,0,27,0,78,400,2,1
1,0,7,80,58,200,2,0
1,0,140,0,27,600,2,0
1,0,463,0,19,500,2,1
1,0,36,0,26,500,2,0
1,0,384,3,92,600,2,1
1,0,18,3,78,400,2,0
1,0,0,0,78,400,2,1
1,0,8,29,91,500,2,0
1,0,24,3,78,300,2,0
1,0,20,0,78,300,2,1
1,0,22,3,39,400,2,1
1,0,41,0,92,600,2,1
0,0,177,3,78,400,2,1
1,0,0,29,91,300,2,1
1,0,70,0,78,350,2,1
1,1,790,29,27,1300,2,1
1,0,6,0,40,300,2,1
1,0,8,3,39,600,2,0
1,0,92,29,78,300,2,1
0,0,131,3,88,400,2,1
1,0,0,29,78,250,2,1
1,0,10,0,14,150,2,0
1,0,89,29,40,400,2,1
1,0,34,0,78,500,2,0
1,0,57,32,78,400,2,0
1,0,92,3,53,1100,2,1
1,0,47,29,39,400,2,0
1,0,31,0,78,400,2,1
1,0,14,32,27,600,2,1
1,0,36,0,78,200,2,0
1,0,57,29,27,650,2,0
1,0,57,3,27,650,2,0
1,0,0,0,78,300,2,1
1,0,37,29,78,300,2,1
1,0,31,3,78,150,2,1
1,0,9,3,78,400,2,0
1,0,133,29,39,300,2,1
0,0,164,3,0,250,2,1
1,0,161,29,39,500,2,1
1,0,0,3,78,400,2,1
1,0,9,0,39,250,2,0
1,0,12,0,78,250,2,0
1,0,9,3,78,300,2,0
1,0,0,29,78,250,2,1
1,0,0,29,78,300,2,1
1,0,0,7,92,800,2,1
1,0,0,3,78,200,2,1
1,0,9,3,40,200,2,0
1,0,308,32,19,750,2,1
1,0,15,3,40,400,2,1
1,0,17,29,40,350,2,1
1,0,208,29,27,650,2,0
1,0,24,0,78,300,2,1
1,0,7,3,27,700,2,0
1,0,59,29,78,500,2,1
1,0,0,3,0,400,2,1
1,0,116,3,27,400,2,0
1,0,48,3,81,650,2,0
1,0,127,29,19,700,2,1
0,0,43,3,65,250,2,1
1,0,4,3,78,400,2,0
1,0,29,32,53,400,2,1
1,0,19,29,14,150,2,0
1,1,727,29,19,800,2,1
1,0,6,0,17,150,2,0
0,0,125,3,19,500,2,1
1,0,170,3,27,600,2,0
1,0,0,3,78,400,2,1
0,0,89,3,27,550,2,1
1,0,507,29,26,1000,2,1
1,0,16,0,78,300,2,1
1,0,6,3,78,500,2,0
1,0,254,0,27,550,2,1
1,0,0,0,78,400,2,1
1,0,18,29,65,200,2,1
1,0,0,0,78,300,2,1
1,0,7,3,92,300,2,0
0,0,18,3,78,450,2,0
1,0,0,3,14,200,2,1
1,0,18,29,19,500,2,0
0,1,8,3,27,700,2,0
1,0,4,29,78,300,2,0
0,0,0,3,78,350,2,1
1,0,334,3,27,500,2,0
1,0,26,0,78,300,2,0
1,0,0,3,78,500,2,1
0,0,69,3,20,700,2,1
0,0,0,3,53,500,2,1
0,0,0,3,78,300,2,1
1,0,18,3,40,900,2,1
1,0,35,0,78,300,2,1
0,0,11,3,53,300,2,1
0,0,16,0,78,300,2,0
1,0,59,29,14,400,2,1
1,1,842,29,28,1100,2,1
0,0,25,3,78,300,2,0
1,0,88,29,0,500,2,1
1,0,283,0,78,350,2,0
1,0,55,29,78,200,2,0
0,0,5,3,39,600,2,0
1,0,0,29,92,300,2,1
1,1,293,29,27,500,2,1
1,0,9,0,78,250,2,1
0,0,33,0,78,150,2,0
1,0,0,0,92,250,2,1
0,0,9,0,78,100,2,0
1,0,19,0,91,200,2,0
0,0,106,3,27,450,2,0
0,0,7,3,39,500,2,0
1,0,61,0,19,650,2,0
1,0,4,80,39,450,2,0
0,0,80,3,27,650,2,0
0,1,39,3,22,800,2,1
1,0,0,29,92,300,2,1
1,1,347,29,27,1000,2,1
1,0,33,29,78,400,2,1
1,0,7,3,14,300,2,0
1,0,186,3,27,450,2,0
1,0,5,3,78,250,2,0
0,0,18,3,78,300,2,0
0,0,14,3,78,550,2,0
0,0,93,3,92,800,2,1
0,0,17,3,92,350,2,1
0,0,13,3,78,200,2,0
0,0,183,3,39,450,2,0
0,0,0,3,92,400,2,1
0,0,12,3,39,700,2,0
0,0,15,3,27,600,2,0
0,0,0,3,53,600,2,1
0,0,0,3,0,300,2,1
1,0,12,80,58,300,2,1
0,0,7,3,39,500,2,0
0,0,15,3,27,700,2,0
0,0,40,3,78,350,2,1
0,0,9,3,78,600,2,0
0,0,85,3,78,250,2,0
0,0,4,3,53,400,2,0
0,0,4,3,78,300,2,0
0,0,12,3,78,450,2,0
0,0,0,3,27,800,2,1
0,0,66,3,27,800,2,0
0,0,6,3,78,300,2,0
0,0,59,3,27,500,2,0
0,0,4,3,78,400,2,0
0,0,19,3,78,250,2,1
0,0,21,3,27,600,2,1
0,0,0,3,78,200,2,1
0,0,0,3,0,200,2,1
0,0,4,3,78,350,2,0
0,0,26,3,78,350,2,1
0,0,31,3,27,600,2,0
0,0,16,3,78,600,2,0
0,0,58,3,78,250,2,0
0,0,9,3,92,200,2,0
0,0,162,3,27,500,2,1
0,0,67,3,53,300,2,0
0,0,0,3,0,400,2,1
0,0,0,3,78,250,2,1
0,0,0,3,78,350,2,1
0,0,7,3,27,700,2,0
0,0,0,3,27,600,2,1
0,0,90,3,27,750,2,0
0,0,14,3,40,150,2,0
0,0,5,3,78,400,2,0
0,0,96,3,27,500,2,0
0,0,0,3,39,250,2,1
0,0,0,3,39,350,2,1
0,0,0,3,78,200,2,1
0,0,0,3,27,800,2,1
0,0,0,3,39,300,2,1
0,0,11,3,78,250,2,0
0,0,0,3,78,400,2,1
0,0,0,3,78,300,2,1
0,0,0,3,27,500,2,1
0,0,0,3,38,200,2,1
0,0,0,3,78,200,2,1
0,0,0,3,78,200,2,1
0,0,0,3,78,400,2,1
0,0,4,3,78,300,2,0
0,0,8,3,17,200,2,0
0,0,54,3,78,500,2,0
0,0,7,3,78,400,2,0
0,0,0,3,78,300,2,1
0,0,0,3,39,250,2,1
0,0,0,3,92,300,2,1
0,0,0,3,39,200,2,1
0,0,4,3,53,200,2,0
0,0,4,3,78,400,2,0
0,0,0,3,78,400,2,1
0,0,0,3,78,100,2,1
0,0,0,3,88,150,2,1
0,0,0,3,0,400,2,1
0,0,0,3,78,400,2,1
0,0,0,3,40,300,2,1
0,0,0,3,27,650,2,1
0,0,0,3,0,50,2,1
0,0,0,3,92,300,2,1
0,0,0,3,39,300,2,1
0,0,0,3,92,200,2,1
0,0,0,3,92,200,2,1
0,0,0,3,92,200,2,1
0,0,0,3,92,200,2,1
0,0,0,3,78,450,2,1
0,0,0,3,0,500,2,1
0,0,0,3,78,300,2,1
0,0,0,3,39,300,2,1
0,0,0,3,27,500,2,1
0,0,0,3,39,300,2,1
0,0,0,3,78,350,2,1
0,0,0,3,92,190,2,1
0,0,0,3,92,300,2,1
0,0,0,3,78,200,2,1
0,0,0,3,78,200,2,1
0,0,0,3,53,200,2,1
0,0,0,80,58,400,2,1
0,0,13,3,19,700,2,1
1,0,13,29,14,100,2,0
0,0,4,3,78,300,2,0
0,0,0,3,78,200,2,1
0,0,0,3,40,200,2,1
0,0,0,3,92,100,2,1
0,0,0,3,19,400,2,1
1,0,30,0,76,900,2,1
0,0,17,3,82,600,2,0
0,0,9,3,19,400,2,1
0,0,0,3,92,100,2,1
0,0,0,3,39,300,2,1
0,0,0,3,78,350,2,1
0,0,9,3,0,200,2,0
0,0,7,3,78,250,2,0
1,0,0,29,39,800,2,1
0,0,0,3,78,250,2,1
1,0,101,3,27,500,2,1
1,1,560,29,27,800,2,1
1,0,243,29,27,450,2,1
1,0,30,32,19,400,2,1
1,0,148,3,78,250,2,0
0,0,291,3,27,250,2,0
1,0,0,29,78,400,2,1
1,1,1337,3,60,1700,2,1
1,0,22,3,6,400,2,0
1,0,33,29,53,600,2,1
1,0,22,29,39,250,2,1
0,0,0,3,39,450,2,1
0,0,65,3,40,200,2,1
0,0,14,80,39,300,2,1
0,0,0,29,78,300,2,1
0,0,0,29,39,200,2,1
0,0,9,80,58,200,2,0
0,0,16,29,78,300,2,0
0,0,0,7,92,200,2,1
0,0,0,80,78,250,2,1
0,0,0,29,27,800,2,1
1,0,43,29,27,600,2,1
1,0,38,3,27,550,2,0
0,0,22,3,39,400,2,0
1,0,46,0,27,400,2,1
1,0,0,10,40,150,2,1
1,0,0,3,78,150,2,1
1,0,25,3,6,400,2,0
1,0,46,0,40,150,2,1
1,0,117,29,78,150,2,1
1,1,2487,3,73,900,2,1
1,0,8,0,92,500,2,0
1,0,0,49,39,500,2,1
1,0,66,3,27,600,2,0
1,0,12,29,80,300,2,0
1,0,24,0,92,400,2,1
1,0,0,0,78,400,2,1
1,0,42,29,27,450,2,1
1,0,81,3,78,200,2,0
0,1,1187,29,33,1200,2,1
1,0,4,29,78,300,2,0
1,0,0,19,39,500,2,1
0,0,353,29,27,1200,2,1
1,0,0,29,39,500,2,1
1,0,7,29,78,300,2,0
1,0,6,0,78,400,2,0
1,0,0,0,39,300,2,1
1,0,25,3,40,500,2,0
1,0,0,7,78,250,2,1
1,0,0,0,78,400,2,1
1,0,0,3,78,200,2,1
0,1,1212,29,27,1200,2,1
1,0,115,0,27,550,2,1
1,0,952,29,27,400,2,1
0,1,0,29,27,800,2,1
1,1,0,29,27,600,2,1
0,1,49,29,27,900,2,1
0,0,915,29,27,600,2,1
1,0,135,0,27,500,2,1
0,1,466,29,27,700,2,1
1,0,0,29,78,700,2,1
0,0,115,29,78,350,2,1
0,0,61,29,92,400,2,1
0,0,9,29,78,100,2,0
0,0,60,29,27,400,2,0
0,0,86,29,40,250,2,1
0,0,0,29,27,800,2,1
0,0,193,29,27,500,2,1
0,0,0,29,78,600,2,1
0,0,0,29,78,250,2,1
0,0,24,29,40,300,2,1
0,0,82,29,61,1000,2,1
0,0,10,29,78,400,2,0
0,0,0,29,14,200,2,1
0,0,8,29,39,300,2,0
0,0,0,29,14,200,2,1
0,0,23,7,78,300,2,1
0,0,43,0,78,300,2,1
0,0,115,29,78,200,2,1
0,0,28,0,27,500,2,1
0,0,63,29,6,600,2,0
0,0,39,29,92,400,2,0
0,0,8,29,78,300,2,0
0,0,30,29,27,450,2,1
0,0,32,29,39,600,2,1
0,0,44,0,39,500,2,0
0,0,30,29,27,450,2,1
0,0,11,0,19,500,2,0
0,0,17,0,27,600,2,0
0,0,0,0,88,250,2,1
0,0,0,29,78,250,2,1
0,0,0,29,78,150,2,1
0,0,65,29,27,750,2,0
0,0,76,0,78,500,2,0
0,0,75,0,78,400,2,0
0,0,35,0,39,450,2,0
0,0,55,29,27,800,2,0
0,0,4,29,78,200,2,0
0,0,0,0,27,600,2,1
0,0,9,29,27,400,2,0
0,0,34,29,78,300,2,1
0,0,0,0,78,300,2,1
